"Date","Price","Open","High","Low","Vol.","Change %"
"03/04/2014","1,345.82","1,344.40","1,350.44","1,343.56","5.81B","0.49%"
"03/03/2014","1,339.21","1,330.73","1,346.71","1,330.53","6.06B","1.05%"
"02/28/2014","1,325.33","1,318.26","1,326.64","1,314.27","6.54B","0.55%"
"02/27/2014","1,318.05","1,306.52","1,321.02","1,305.69","4.98B","1.03%"
"02/26/2014","1,304.62","1,304.35","1,309.34","1,302.64","4.61B","0.06%"
"02/25/2014","1,303.88","1,304.66","1,312.73","1,299.70","7.86B","0.19%"
"02/24/2014","1,301.38","1,298.61","1,304.66","1,294.27","5.60B","-0.22%"
"02/21/2014","1,304.21","1,304.70","1,309.63","1,295.74","5.89B","0.02%"
"02/20/2014","1,303.98","1,314.36","1,317.23","1,300.91","8.76B","-1.29%"
"02/19/2014","1,321.00","1,331.45","1,332.55","1,318.55","8.80B","-0.39%"
"02/18/2014","1,326.21","1,328.45","1,330.03","1,315.22","7.23B","-0.46%"
"02/17/2014","1,332.37","1,319.36","1,333.30","1,316.87","5.14B","1.56%"
"02/13/2014","1,311.87","1,314.27","1,317.08","1,308.40","5.90B","-0.17%"
"02/12/2014","1,314.06","1,299.37","1,314.07","1,298.54","5.58B","1.37%"
"02/11/2014","1,296.25","1,293.07","1,299.85","1,288.36","3.95B","0.43%"
"02/10/2014","1,290.66","1,301.41","1,303.44","1,288.26","4.23B","-0.45%"
"02/07/2014","1,296.49","1,302.84","1,306.12","1,295.29","7.29B","0.10%"
"02/06/2014","1,295.24","1,289.35","1,295.38","1,285.39","4.72B","1.17%"
"02/05/2014","1,280.25","1,283.22","1,287.05","1,272.04","5.54B","0.27%"
"02/04/2014","1,276.84","1,281.34","1,283.18","1,273.94","3.28B","-1.24%"
"02/03/2014","1,292.81","1,282.30","1,295.13","1,280.90","3.88B","1.45%"
"01/31/2014","1,274.28","1,267.83","1,274.50","1,266.78","2.58B","0.81%"
"01/30/2014","1,264.07","1,263.85","1,267.98","1,258.05","3.49B","-0.58%"
"01/29/2014","1,271.42","1,274.65","1,279.32","1,267.82","3.43B","-0.03%"
"01/28/2014","1,271.79","1,286.73","1,287.81","1,268.07","4.50B","-1.30%"
"01/27/2014","1,288.59","1,296.47","1,298.06","1,287.35","3.99B","-1.98%"
"01/24/2014","1,314.63","1,314.54","1,320.65","1,307.16","4.63B","0.48%"
"01/23/2014","1,308.34","1,292.72","1,312.18","1,288.71","4.58B","1.38%"
"01/22/2014","1,290.49","1,282.20","1,296.03","1,280.09","4.32B","-0.20%"
"01/21/2014","1,293.10","1,294.68","1,304.28","1,285.17","4.89B","0.24%"
"01/20/2014","1,289.99","1,290.95","1,297.93","1,287.84","4.90B","-0.42%"
"01/17/2014","1,295.41","1,305.07","1,306.82","1,287.20","6.88B","-0.47%"
"01/16/2014","1,301.48","1,281.26","1,304.89","1,280.09","6.48B","1.91%"
"01/15/2014","1,277.03","1,293.39","1,297.76","1,275.78","5.16B","-1.45%"
"01/14/2014","1,295.87","1,276.39","1,300.65","1,274.33","5.93B","0.96%"
"01/13/2014","1,283.56","1,244.21","1,283.76","1,244.14","4.34B","2.24%"
"01/10/2014","1,255.45","1,247.27","1,259.50","1,240.38","4.28B","-0.22%"
"01/09/2014","1,258.26","1,264.03","1,277.50","1,255.11","4.77B","0.04%"
"01/08/2014","1,257.73","1,261.69","1,273.62","1,253.60","4.69B","-0.37%"
"01/07/2014","1,262.36","1,236.41","1,262.44","1,235.51","5.07B","2.56%"
"01/06/2014","1,230.84","1,222.69","1,231.62","1,205.44","4.86B","0.51%"
"01/03/2014","1,224.62","1,215.86","1,234.52","1,208.60","5.27B","-0.50%"
"01/02/2014","1,230.77","1,291.93","1,292.77","1,230.77","6.32B","-5.23%"
"12/27/2013","1,298.71","1,305.28","1,306.24","1,286.70","4.73B","-0.75%"
"12/26/2013","1,308.46","1,333.63","1,334.25","1,301.37","4.09B","-1.80%"
"12/25/2013","1,332.45","1,328.96","1,333.67","1,327.42","2.81B","0.40%"
"12/24/2013","1,327.13","1,321.74","1,334.96","1,320.89","3.53B","0.07%"
"12/23/2013","1,326.14","1,341.83","1,342.87","1,322.57","4.34B","-1.23%"
"12/20/2013","1,342.72","1,345.91","1,346.43","1,331.80","3.68B","-0.29%"
"12/19/2013","1,346.63","1,350.93","1,353.88","1,343.61","4.75B","-0.24%"
"12/18/2013","1,349.86","1,341.58","1,353.97","1,340.66","4.79B","0.95%"
"12/17/2013","1,337.18","1,335.59","1,340.70","1,334.24","4.63B","0.66%"
"12/16/2013","1,328.40","1,337.54","1,338.74","1,326.01","4.53B","-0.95%"
"12/13/2013","1,341.13","1,354.91","1,357.44","1,336.79","6.21B","-1.11%"
"12/12/2013","1,356.21","1,364.43","1,368.42","1,356.09","4.75B","-0.96%"
"12/11/2013","1,369.35","1,362.50","1,371.94","1,361.67","4.51B","0.14%"
"12/09/2013","1,367.42","1,370.51","1,378.02","1,356.72","4.82B","0.43%"
"12/06/2013","1,361.57","1,373.59","1,376.71","1,355.02","4.95B","-1.09%"
"12/04/2013","1,376.63","1,381.17","1,388.53","1,376.63","4.85B","-0.52%"
"12/03/2013","1,383.89","1,373.58","1,392.94","1,372.48","7.63B","0.70%"
"12/02/2013","1,374.26","1,358.89","1,374.46","1,351.67","5.57B","0.23%"
"11/29/2013","1,371.13","1,356.43","1,371.34","1,352.65","5.34B","0.86%"
"11/28/2013","1,359.45","1,377.04","1,379.01","1,356.91","6.74B","-0.99%"
"11/27/2013","1,373.11","1,355.78","1,373.70","1,354.60","6.48B","1.06%"
"11/26/2013","1,358.69","1,347.46","1,367.02","1,345.19","7.08B","0.43%"
"11/25/2013","1,352.86","1,345.97","1,359.90","1,345.02","5.11B","-0.46%"
"11/22/2013","1,359.07","1,372.56","1,377.43","1,354.96","5.83B","-1.22%"
"11/21/2013","1,375.86","1,394.60","1,395.29","1,374.37","7.10B","-2.06%"
"11/20/2013","1,404.81","1,414.97","1,420.93","1,401.50","7.52B","-0.54%"
"11/19/2013","1,412.44","1,421.74","1,422.18","1,409.20","5.78B","-0.81%"
"11/18/2013","1,423.96","1,429.37","1,430.37","1,422.39","5.94B","0.23%"
"11/15/2013","1,420.66","1,425.11","1,427.69","1,414.30","5.26B","0.35%"
"11/14/2013","1,415.69","1,411.62","1,421.82","1,410.91","6.14B","0.78%"
"11/13/2013","1,404.77","1,404.64","1,414.04","1,403.07","5.30B","-0.59%"
"11/12/2013","1,413.08","1,416.67","1,422.06","1,410.18","5.66B","0.51%"
"11/11/2013","1,405.91","1,383.75","1,408.53","1,379.79","6.96B","0.06%"
"11/08/2013","1,405.03","1,415.30","1,415.75","1,397.99","6.94B","-1.42%"
"11/07/2013","1,425.23","1,432.47","1,438.86","1,420.01","8.28B","-0.68%"
"11/06/2013","1,434.97","1,418.74","1,436.30","1,409.96","10.02B","1.38%"
"11/05/2013","1,415.44","1,394.81","1,417.91","1,394.33","7.26B","1.95%"
"11/04/2013","1,388.40","1,412.27","1,412.68","1,387.79","6.97B","-2.85%"
"11/01/2013","1,429.08","1,429.81","1,431.99","1,421.39","5.78B","-0.96%"
"10/31/2013","1,442.88","1,422.43","1,442.88","1,418.87","7.25B","0.82%"
"10/30/2013","1,431.12","1,456.43","1,457.06","1,428.32","9.23B","-1.70%"
"10/29/2013","1,455.86","1,448.74","1,456.77","1,446.59","5.50B","0.43%"
"10/28/2013","1,449.62","1,458.99","1,463.02","1,445.07","5.64B","-0.36%"
"10/25/2013","1,454.88","1,464.49","1,464.82","1,452.69","5.49B","-0.78%"
"10/24/2013","1,466.32","1,446.87","1,466.36","1,445.05","6.48B","0.61%"
"10/22/2013","1,457.36","1,447.24","1,457.49","1,438.64","7.19B","0.61%"
"10/21/2013","1,448.54","1,484.87","1,485.67","1,446.40","8.83B","-2.44%"
"10/18/2013","1,484.72","1,476.82","1,485.21","1,471.65","10.59B","1.06%"
"10/17/2013","1,469.09","1,470.90","1,480.65","1,463.01","13.11B","0.32%"
"10/16/2013","1,464.38","1,471.06","1,478.22","1,464.38","10.88B","-0.58%"
"10/15/2013","1,472.90","1,469.35","1,476.43","1,466.20","9.70B","0.89%"
"10/14/2013","1,459.84","1,450.55","1,461.42","1,443.20","8.15B","0.14%"
"10/11/2013","1,457.78","1,468.83","1,469.59","1,453.60","7.86B","0.40%"
"10/10/2013","1,451.91","1,437.81","1,456.11","1,436.57","8.21B","1.20%"
"10/09/2013","1,434.66","1,436.16","1,437.00","1,427.45","6.95B","0.04%"
"10/08/2013","1,434.06","1,414.69","1,437.87","1,411.11","6.40B","1.37%"
"10/07/2013","1,414.62","1,425.37","1,432.73","1,414.27","7.20B","-0.92%"
"10/04/2013","1,427.72","1,423.46","1,430.80","1,418.51","6.75B","-0.10%"
"10/03/2013","1,429.18","1,418.26","1,432.45","1,417.72","9.58B","1.43%"
"10/02/2013","1,408.99","1,410.53","1,416.20","1,401.64","6.45B","0.06%"
"10/01/2013","1,408.19","1,389.17","1,410.98","1,381.88","7.55B","1.81%"
"09/30/2013","1,383.16","1,398.77","1,399.27","1,381.26","7.37B","-2.42%"
"09/27/2013","1,417.49","1,433.14","1,435.88","1,413.51","10.13B","-0.51%"
"09/26/2013","1,424.76","1,425.20","1,440.53","1,424.28","7.34B","-0.84%"
"09/25/2013","1,436.90","1,421.06","1,436.90","1,413.63","6.57B","1.35%"
"09/24/2013","1,417.77","1,430.54","1,441.73","1,416.43","7.83B","-1.32%"
"09/23/2013","1,436.68","1,473.11","1,473.67","1,433.14","9.30B","-3.37%"
"09/20/2013","1,486.76","1,483.70","1,487.91","1,473.52","9.82B","-0.15%"
"09/19/2013","1,489.06","1,486.87","1,494.27","1,479.25","14.01B","3.47%"
"09/18/2013","1,439.13","1,443.80","1,451.77","1,431.87","8.28B","-0.32%"
"09/17/2013","1,443.78","1,444.05","1,450.45","1,435.91","8.46B","-0.09%"
"09/16/2013","1,445.11","1,429.89","1,445.18","1,428.87","10.02B","3.14%"
"09/13/2013","1,401.08","1,389.62","1,413.28","1,387.86","7.85B","0.23%"
"09/12/2013","1,397.90","1,414.44","1,422.19","1,397.90","8.43B","-0.94%"
"09/11/2013","1,411.18","1,395.80","1,411.61","1,381.12","12.22B","1.29%"
"09/10/2013","1,393.17","1,395.30","1,413.98","1,384.47","15.94B","0.64%"
"09/09/2013","1,384.31","1,353.35","1,384.31","1,352.85","10.61B","3.60%"
"09/06/2013","1,336.25","1,315.57","1,337.03","1,312.92","6.02B","1.73%"
"09/05/2013","1,313.49","1,309.03","1,326.56","1,306.48","6.18B","0.79%"
"09/04/2013","1,303.21","1,310.97","1,319.14","1,301.37","5.75B","-0.93%"
"09/03/2013","1,315.41","1,323.11","1,334.15","1,312.63","8.76B","-0.63%"
"09/02/2013","1,323.70","1,298.99","1,323.70","1,296.35","7.85B","2.27%"
"08/30/2013","1,294.30","1,300.44","1,301.96","1,285.05","6.08B","0.14%"
"08/29/2013","1,292.53","1,283.00","1,293.90","1,273.70","7.91B","1.31%"
"08/28/2013","1,275.76","1,272.33","1,294.08","1,260.08","11.47B","-1.41%"
"08/27/2013","1,293.97","1,321.66","1,322.72","1,290.27","11.49B","-2.65%"
"08/26/2013","1,329.18","1,347.69","1,354.39","1,328.51","8.27B","-0.67%"
"08/23/2013","1,338.13","1,368.56","1,370.40","1,337.99","8.62B","-1.01%"
"08/22/2013","1,351.81","1,341.66","1,355.87","1,325.78","9.72B","-0.25%"
"08/21/2013","1,355.14","1,355.54","1,374.02","1,354.02","7.53B","-1.15%"
"08/20/2013","1,370.86","1,378.87","1,379.27","1,353.02","10.27B","-1.98%"
"08/19/2013","1,398.48","1,437.77","1,438.78","1,398.37","7.60B","-3.27%"
"08/16/2013","1,445.76","1,441.72","1,452.20","1,440.74","8.20B","-0.50%"
"08/15/2013","1,453.07","1,458.51","1,461.34","1,447.82","7.52B","-0.52%"
"08/14/2013","1,460.63","1,457.25","1,462.66","1,451.71","8.24B","0.11%"
"08/13/2013","1,459.08","1,443.25","1,459.08","1,442.08","7.52B","1.87%"
"08/09/2013","1,432.25","1,446.26","1,446.47","1,430.41","7.14B","-1.03%"
"08/08/2013","1,447.16","1,439.76","1,455.08","1,439.10","8.70B","1.20%"
"08/07/2013","1,429.99","1,420.11","1,434.98","1,417.43","5.98B","0.04%"
"08/06/2013","1,429.39","1,411.97","1,440.25","1,409.87","9.34B","0.36%"
"08/05/2013","1,424.31","1,416.78","1,427.93","1,405.71","4.71B","0.24%"
"08/02/2013","1,420.94","1,440.43","1,442.17","1,408.57","7.87B","-1.15%"
"08/01/2013","1,437.51","1,437.58","1,443.65","1,425.51","6.23B","1.01%"
"07/31/2013","1,423.14","1,436.56","1,437.39","1,403.08","12.09B","-0.86%"
"07/30/2013","1,435.44","1,458.47","1,465.27","1,435.44","11.24B","-1.30%"
"07/29/2013","1,454.28","1,461.95","1,462.97","1,451.77","6.37B","-1.52%"
"07/26/2013","1,476.71","1,461.30","1,476.71","1,445.28","9.20B","1.38%"
"07/25/2013","1,456.68","1,493.58","1,494.56","1,456.52","14.49B","-2.98%"
"07/24/2013","1,501.36","1,512.23","1,519.21","1,496.88","13.08B","-0.79%"
"07/23/2013","1,513.31","1,501.68","1,513.32","1,497.59","9.12B","2.12%"
"07/19/2013","1,481.84","1,489.30","1,489.66","1,475.59","15.27B","-0.36%"
"07/18/2013","1,487.19","1,465.00","1,487.31","1,464.73","10.81B","2.00%"
"07/17/2013","1,458.08","1,457.98","1,463.65","1,452.69","8.07B","0.46%"
"07/16/2013","1,451.45","1,453.60","1,456.43","1,437.11","8.58B","-0.27%"
"07/15/2013","1,455.40","1,463.81","1,464.72","1,449.54","15.94B","0.12%"
"07/12/2013","1,453.71","1,454.76","1,459.55","1,441.96","15.57B","0.46%"
"07/11/2013","1,447.04","1,409.37","1,447.04","1,408.49","9.88B","4.22%"
"07/10/2013","1,388.41","1,402.02","1,406.32","1,375.52","8.27B","-0.73%"
"07/09/2013","1,398.69","1,408.03","1,417.94","1,398.45","6.94B","-0.42%"
"07/08/2013","1,404.64","1,425.13","1,429.80","1,404.46","6.56B","-2.55%"
"07/05/2013","1,441.33","1,443.89","1,446.83","1,430.38","5.86B","0.73%"
"07/04/2013","1,430.88","1,450.36","1,453.77","1,423.94","7.64B","-0.88%"
"07/03/2013","1,443.57","1,454.85","1,463.90","1,435.01","9.76B","-1.39%"
"07/02/2013","1,463.98","1,464.76","1,475.08","1,452.77","7.60B","0.83%"
"06/28/2013","1,451.90","1,464.83","1,468.74","1,446.91","9.12B","0.38%"
"06/27/2013","1,446.45","1,450.64","1,459.30","1,419.64","11.66B","1.55%"
"06/26/2013","1,424.38","1,400.71","1,425.01","1,390.37","10.25B","2.87%"
"06/25/2013","1,384.63","1,373.35","1,393.03","1,338.81","15.25B","1.51%"
"06/24/2013","1,364.09","1,389.49","1,404.85","1,363.80","10.63B","-2.60%"
"06/21/2013","1,400.50","1,377.15","1,406.37","1,354.62","10.65B","-0.12%"
"06/20/2013","1,402.19","1,396.70","1,413.39","1,390.33","10.11B","-2.47%"
"06/19/2013","1,437.70","1,443.33","1,449.12","1,415.00","9.46B","0.72%"
"06/18/2013","1,427.42","1,469.19","1,492.28","1,427.40","11.04B","-2.97%"
"06/17/2013","1,471.04","1,470.13","1,474.75","1,448.13","6.85B","0.39%"
"06/14/2013","1,465.27","1,442.02","1,465.65","1,439.73","9.68B","4.42%"
"06/13/2013","1,403.27","1,382.29","1,411.87","1,351.95","15.45B","-2.11%"
"06/12/2013","1,433.47","1,434.07","1,457.68","1,422.00","9.89B","-1.32%"
"06/11/2013","1,452.63","1,518.73","1,519.16","1,447.65","12.58B","-4.97%"
"06/10/2013","1,528.55","1,533.43","1,539.35","1,525.80","6.12B","0.81%"
"06/07/2013","1,516.24","1,483.86","1,516.69","1,483.75","8.09B","1.75%"
"06/06/2013","1,490.21","1,509.43","1,511.16","1,484.88","12.69B","-2.13%"
"06/05/2013","1,522.66","1,547.06","1,549.38","1,522.66","7.63B","-2.12%"
"06/04/2013","1,555.61","1,544.34","1,556.97","1,524.58","9.60B","1.06%"
"06/03/2013","1,539.26","1,556.51","1,564.66","1,535.77","7.44B","-1.46%"
"05/31/2013","1,562.07","1,589.59","1,595.12","1,555.23","8.24B","-1.22%"
"05/30/2013","1,581.32","1,589.90","1,598.18","1,577.88","8.82B","-1.27%"
"05/29/2013","1,601.61","1,618.78","1,624.87","1,599.92","9.47B","-1.11%"
"05/28/2013","1,619.57","1,594.03","1,619.59","1,593.02","8.46B","1.66%"
"05/27/2013","1,593.10","1,597.92","1,598.52","1,585.32","7.61B","-0.89%"
"05/23/2013","1,607.46","1,624.33","1,629.57","1,582.76","12.30B","-1.46%"
"05/22/2013","1,631.27","1,642.46","1,648.30","1,629.47","9.05B","-0.74%"
"05/21/2013","1,643.43","1,645.78","1,649.77","1,639.49","9.87B","0.00%"
"05/20/2013","1,643.40","1,636.94","1,646.59","1,636.21","10.30B","0.95%"
"05/17/2013","1,627.96","1,615.73","1,632.14","1,612.12","10.46B","0.62%"
"05/16/2013","1,617.89","1,632.53","1,634.78","1,611.18","11.58B","-0.75%"
"05/15/2013","1,630.09","1,631.31","1,635.42","1,627.85","14.79B","0.41%"
"05/14/2013","1,623.48","1,620.06","1,628.65","1,619.05","13.04B","0.36%"
"05/13/2013","1,617.73","1,621.58","1,625.64","1,608.59","11.25B","-0.29%"
"05/10/2013","1,622.48","1,622.90","1,626.99","1,614.88","10.52B","0.08%"
"05/09/2013","1,621.12","1,618.67","1,625.84","1,611.52","11.07B","0.43%"
"05/08/2013","1,614.15","1,608.90","1,621.40","1,607.19","9.25B","0.81%"
"05/07/2013","1,601.15","1,587.18","1,601.18","1,572.74","7.25B","1.41%"
"05/03/2013","1,578.95","1,596.60","1,598.93","1,577.40","9.79B","-0.64%"
"05/02/2013","1,589.19","1,601.00","1,603.01","1,588.04","10.34B","-0.54%"
"04/30/2013","1,597.86","1,593.13","1,597.86","1,586.45","8.41B","0.82%"
"04/29/2013","1,584.93","1,590.11","1,592.76","1,575.90","11.96B","0.13%"
"04/26/2013","1,582.93","1,582.26","1,587.24","1,576.18","8.82B","0.55%"
"04/25/2013","1,574.25","1,556.35","1,574.67","1,555.18","10.96B","1.31%"
"04/24/2013","1,553.85","1,557.30","1,560.34","1,550.05","8.60B","0.29%"
"04/23/2013","1,549.35","1,557.16","1,564.51","1,546.76","9.97B","-0.63%"
"04/22/2013","1,559.10","1,558.50","1,559.65","1,545.48","10.06B","0.88%"
"04/19/2013","1,545.46","1,535.18","1,551.08","1,531.70","9.93B","1.03%"
"04/18/2013","1,529.76","1,521.66","1,529.92","1,510.38","6.76B","0.54%"
"04/17/2013","1,521.53","1,522.31","1,538.17","1,518.19","8.26B","-0.38%"
"04/12/2013","1,527.32","1,519.54","1,528.94","1,514.22","7.47B","0.69%"
"04/11/2013","1,516.81","1,500.24","1,516.88","1,490.84","8.91B","1.78%"
"04/10/2013","1,490.25","1,476.58","1,490.39","1,458.40","11.75B","1.33%"
"04/09/2013","1,470.72","1,494.04","1,495.24","1,470.22","10.02B","-1.26%"
"04/05/2013","1,489.53","1,515.24","1,517.25","1,487.60","11.49B","-2.55%"
"04/04/2013","1,528.46","1,482.48","1,528.48","1,480.41","15.90B","0.52%"
"04/03/2013","1,520.52","1,559.00","1,562.39","1,518.60","16.15B","-1.94%"
"04/02/2013","1,550.54","1,553.24","1,559.50","1,540.00","14.12B","0.06%"
"04/01/2013","1,549.55","1,562.71","1,563.10","1,549.33","9.37B","-0.74%"
"03/29/2013","1,561.06","1,554.64","1,567.44","1,554.18","11.82B","1.07%"
"03/28/2013","1,544.57","1,557.05","1,562.49","1,539.60","14.93B","-1.04%"
"03/27/2013","1,560.87","1,553.71","1,569.32","1,553.57","14.19B","1.09%"
"03/26/2013","1,544.03","1,523.86","1,547.10","1,516.47","12.57B","1.32%"
"03/25/2013","1,523.95","1,494.09","1,525.42","1,491.01","14.99B","3.04%"
"03/22/2013","1,478.97","1,519.89","1,526.27","1,464.72","35.62B","-3.30%"
"03/21/2013","1,529.52","1,546.81","1,548.66","1,526.24","31.76B","-0.92%"
"03/20/2013","1,543.67","1,568.48","1,569.70","1,534.27","31.71B","-1.57%"
"03/19/2013","1,568.25","1,598.84","1,601.34","1,554.27","30.29B","-1.47%"
"03/18/2013","1,591.65","1,588.84","1,596.44","1,587.45","27.42B","-0.41%"
"03/15/2013","1,598.13","1,596.10","1,599.89","1,592.69","21.58B","0.71%"
"03/14/2013","1,586.79","1,577.68","1,587.22","1,574.48","13.97B","0.51%"
"03/13/2013","1,578.70","1,579.12","1,582.10","1,571.40","16.73B","0.13%"
"03/12/2013","1,576.68","1,583.09","1,586.41","1,570.53","18.37B","-0.06%"
"03/11/2013","1,577.65","1,574.08","1,580.87","1,571.58","16.79B","0.68%"
"03/08/2013","1,566.92","1,571.73","1,573.10","1,563.23","15.87B","0.38%"
"03/07/2013","1,560.98","1,561.30","1,562.90","1,554.83","12.36B","0.10%"
"03/06/2013","1,559.35","1,558.84","1,561.72","1,554.23","11.42B","0.65%"
"03/05/2013","1,549.31","1,551.07","1,555.63","1,545.45","11.20B","0.56%"
"03/04/2013","1,540.72","1,540.37","1,543.38","1,530.84","12.71B","0.07%"
"03/01/2013","1,539.60","1,544.34","1,549.82","1,537.02","13.29B","-0.13%"
"02/28/2013","1,541.58","1,529.00","1,541.68","1,518.98","11.79B","1.55%"
"02/27/2013","1,518.05","1,535.59","1,538.23","1,518.02","15.34B","-0.80%"
"02/26/2013","1,530.32","1,538.87","1,539.81","1,524.08","11.22B","-0.64%"
"02/22/2013","1,540.13","1,528.76","1,542.90","1,527.59","11.95B","0.75%"
"02/21/2013","1,528.74","1,537.73","1,540.81","1,526.93","18.50B","-1.16%"
"02/20/2013","1,546.64","1,539.59","1,547.33","1,536.53","15.54B","0.95%"
"02/19/2013","1,532.07","1,528.35","1,533.59","1,524.80","15.83B","0.58%"
"02/18/2013","1,523.29","1,523.84","1,528.56","1,519.86","18.54B","0.12%"
"02/15/2013","1,521.52","1,524.60","1,526.23","1,514.03","13.17B","-0.34%"
"02/14/2013","1,526.74","1,522.61","1,527.48","1,516.97","12.20B","0.83%"
"02/13/2013","1,514.11","1,497.80","1,516.21","1,497.73","20.06B","1.69%"
"02/12/2013","1,488.95","1,488.40","1,497.25","1,486.20","16.41B","-0.01%"
"02/11/2013","1,489.11","1,501.02","1,502.47","1,488.82","14.88B","-0.55%"
"02/08/2013","1,497.30","1,499.69","1,509.57","1,495.90","13.39B","-0.17%"
"02/07/2013","1,499.81","1,496.75","1,502.89","1,482.64","18.23B","-0.04%"
"02/06/2013","1,500.35","1,508.20","1,509.89","1,498.24","14.41B","-0.36%"
"02/05/2013","1,505.72","1,494.86","1,509.23","1,493.96","11.48B","-0.04%"
"02/04/2013","1,506.37","1,508.44","1,511.95","1,502.12","13.66B","0.48%"
"02/01/2013","1,499.22","1,481.48","1,499.22","1,480.41","20.81B","1.70%"
"01/31/2013","1,474.20","1,487.07","1,491.02","1,471.40","11.75B","-1.11%"
"01/30/2013","1,490.82","1,484.28","1,492.72","1,479.64","12.68B","0.81%"
"01/29/2013","1,478.77","1,475.42","1,480.19","1,468.08","12.07B","0.46%"
"01/28/2013","1,472.05","1,467.17","1,473.67","1,464.40","16.88B","0.73%"
"01/25/2013","1,461.41","1,451.53","1,463.20","1,450.54","20.94B","0.85%"
"01/24/2013","1,449.09","1,446.90","1,450.80","1,437.73","21.66B","0.69%"
"01/23/2013","1,439.20","1,440.95","1,444.85","1,419.53","40.04B","0.36%"
"01/22/2013","1,434.09","1,442.73","1,451.06","1,433.73","44.90B","-0.44%"
"01/21/2013","1,440.48","1,441.66","1,443.98","1,434.81","31.15B","0.42%"
"01/18/2013","1,434.44","1,429.12","1,437.02","1,427.35","35.86B","0.95%"
"01/17/2013","1,420.95","1,421.45","1,422.50","1,410.10","46.82B","0.34%"
"01/16/2013","1,416.14","1,424.90","1,426.98","1,413.11","43.14B","-0.47%"
"01/15/2013","1,422.86","1,431.62","1,432.21","1,417.91","23.73B","-0.16%"
"01/14/2013","1,425.07","1,417.16","1,426.22","1,414.03","29.26B","0.92%"
"01/11/2013","1,412.06","1,407.12","1,412.06","1,392.61","14.57B","0.43%"
"01/10/2013","1,405.99","1,426.73","1,429.21","1,404.12","12.55B","-1.23%"
"01/09/2013","1,423.46","1,422.83","1,428.98","1,421.63","17.45B","0.43%"
"01/08/2013","1,417.33","1,415.08","1,421.62","1,408.08","11.87B","0.14%"
"01/07/2013","1,415.32","1,423.27","1,425.26","1,415.32","20.92B","-0.09%"
"01/04/2013","1,416.66","1,405.48","1,416.67","1,399.97","18.37B","0.59%"
"01/03/2013","1,408.41","1,411.56","1,415.81","1,404.99","14.59B","0.07%"
"01/02/2013","1,407.45","1,401.39","1,411.58","1,400.95","14.58B","1.11%"
